scoring,score,irr,nir,n_promotions,n_trials,best_params
accuracy,0.9526718232425123,0.014331692355779564,-5.900000000000006,1810,500,"{'max_depth': 7, 'learning_rate': 0.09854698599329742, 'n_estimators': 290, 'gamma': 0.5370949749482552, 'subsample': 0.6930276385878954, 'colsample_bytree': 0.9507786685586682, 'reg_alpha': 0.3580782485324599, 'reg_lambda': 3.1768688914502983, 'min_child_weight': 1}"
roc_auc,0.656640411196619,0.020359010845924137,469.04999999999995,17835,500,"{'max_depth': 4, 'learning_rate': 0.013194582094922079, 'n_estimators': 50, 'gamma': 0.3558200096157106, 'subsample': 0.9296441395478537, 'colsample_bytree': 0.9086155859538857, 'reg_alpha': 6.6034979026377165, 'reg_lambda': 2.2274709887425628, 'min_child_weight': 185}"
recall,0.8555625790139064,0.014230848721208628,-107.90000000000009,28355,500,"{'max_depth': 1, 'learning_rate': 0.012801214973485651, 'n_estimators': 70, 'gamma': 0.26139275672072615, 'subsample': 0.7617419974403213, 'colsample_bytree': 0.6043095602019448, 'reg_alpha': 0.37568328619765, 'reg_lambda': 3.7722750926788295, 'min_child_weight': 14}"
precision,0.029975186549267684,0.02144734372724606,243.45000000000005,7555,500,"{'max_depth': 7, 'learning_rate': 0.06710300228988941, 'n_estimators': 210, 'gamma': 0.613033993311628, 'subsample': 0.9480272807047323, 'colsample_bytree': 0.8136907928626126, 'reg_alpha': 5.364390442243745, 'reg_lambda': 3.476177124594085, 'min_child_weight': 48}"
f1,0.052957339456308386,0.02026263835534175,438.4000000000001,17263,500,"{'max_depth': 4, 'learning_rate': 0.010412394563076834, 'n_estimators': 50, 'gamma': 0.8997998183906234, 'subsample': 0.5284988322495234, 'colsample_bytree': 0.840660997643055, 'reg_alpha': 0.7975168794822136, 'reg_lambda': 1.4623463276753572, 'min_child_weight': 134}"
make_scorer(treat_score),0.026832179996647755,0.020737722380624445,488.20000000000005,17313,500,"{'max_depth': 4, 'learning_rate': 0.011918449799038024, 'n_estimators': 70, 'gamma': 0.5632118286697816, 'subsample': 0.5465254813505626, 'colsample_bytree': 0.7762386831661089, 'reg_alpha': 8.571625605883947, 'reg_lambda': 1.7059504784290638, 'min_child_weight': 163}"
make_scorer(irr_score),0.018176159643985897,0.02044036763047839,518.9000000000001,19463,500,"{'max_depth': 2, 'learning_rate': 0.021492028660464936, 'n_estimators': 150, 'gamma': 0.36845846324372045, 'subsample': 0.5231164896905167, 'colsample_bytree': 0.9518652110310841, 'reg_alpha': 3.226360958881916, 'reg_lambda': 9.115116073351663, 'min_child_weight': 32}"
make_scorer(nir_score),109.44000000000001,0.014230848721208628,-107.90000000000009,28355,500,"{'max_depth': 1, 'learning_rate': 0.03483698246235387, 'n_estimators': 50, 'gamma': 0.49043214528184875, 'subsample': 0.7269654920894915, 'colsample_bytree': 0.6636879338201015, 'reg_alpha': 0.5159325072006796, 'reg_lambda': 9.843815740940663, 'min_child_weight': 119}"
make_scorer(irr_nir_score),1.8854758692841642,0.014539619341245672,-62.54999999999973,28006,500,"{'max_depth': 1, 'learning_rate': 0.026749293485470813, 'n_estimators': 70, 'gamma': 0.5319619510533957, 'subsample': 0.8116456765491903, 'colsample_bytree': 0.7130001813171382, 'reg_alpha': 3.4153534343481438, 'reg_lambda': 6.809152214162662, 'min_child_weight': 112}"
